Date,sentiment_score
2021-12-28,2.0178571787018935
2021-12-29,-1.2629102458252195
2021-12-30,0.07394604756219582
2021-12-31,-0.14524347541053387
2022-01-03,1.1217208455722185
2022-01-04,1.115838537726674
2022-01-05,-2.411601876220116
2022-01-06,1.3599375425121327
2022-01-07,1.4472371380830766
2022-01-10,0.3589335784339319
2022-01-11,-1.1716290969592695
2022-01-12,-0.023128256569711087
2022-01-13,0.09208797508513006
2022-01-14,1.1288990580497897
2022-01-18,-1.2514426645256402
2022-01-19,-0.062190243643068646
2022-01-20,0.2594315232452219
2022-01-21,1.6321477006048104
2022-01-24,2.084231351195873
2022-01-25,0.07003330991927016
2022-01-26,-0.37417995545513083
2022-01-27,1.950916776575046
2022-01-28,-1.1812622922206195
2022-01-31,-1.1650960969708235
2022-02-01,-2.022881267429302
2022-02-02,-1.4838167295665579
2022-02-03,-0.4543885254020035
2022-02-04,-0.30258764135710214
2022-02-07,-0.03784844422731891
2022-02-08,-0.882625683509786
2022-02-09,2.7647068991748376
2022-02-10,0.7436937999578375
2022-02-11,-0.32695649471424815
2022-02-14,0.23421034676503188
2022-02-15,-0.24382799295374447
2022-02-16,-0.5080279351083183
2022-02-17,1.0141582680339625
2022-02-18,-0.8520142046175357
2022-02-22,-0.5520368511407415
2022-02-23,0.0932291085933842
2022-02-24,-1.1541138881110418
2022-02-25,-0.7200427319512586
2022-02-28,0.6921945363135729
2022-03-01,-1.023798112948105
2022-03-02,-0.99502531753924
2022-03-03,0.4352050460836535
2022-03-04,0.866859376566951
2022-03-07,0.23648425584363492
2022-03-08,-1.1340615381209171
2022-03-09,0.5068672252752244
2022-03-10,1.3812253398210768
2022-03-11,0.5595141340871923
2022-03-14,-0.4479552795531659
2022-03-15,-1.6576137037303862
2022-03-16,2.1196165263701707
2022-03-17,-0.6341528174941254
2022-03-18,-1.73846561303437
2022-03-21,1.9751807368644103
2022-03-22,-0.626516826943758
2022-03-23,-0.20661580624888565
2022-03-24,1.0899619601300925
2022-03-25,-0.6289482538053999
2022-03-28,0.8934890701963397
2022-03-29,0.22940416337089006
2022-03-30,-1.1639659215682272
2022-03-31,-1.1570631736624266
2022-04-01,0.042840097503798164
2022-04-04,-2.0622926170159714
2022-04-05,-1.0475577319576443
2022-04-06,-1.121839637727768
2022-04-07,-0.022054735597273792
2022-04-08,-1.3011014413713784
2022-04-11,-1.4417486987313095
2022-04-12,-0.7934792388597957
2022-04-13,0.6941807719496869
2022-04-14,-1.0535398801455547
2022-04-18,-0.3461748451967725
2022-04-19,-0.6234892708683931
2022-04-20,0.7122945492027505
2022-04-21,0.027975251832264788
2022-04-22,0.08646340120991568
2022-04-25,0.9931041745745665
2022-04-26,-0.4080328146726131
2022-04-27,0.273532091836599
2022-04-28,-0.9560790922687126
2022-04-29,0.22659317579899008
2022-05-02,0.6381149531613972
2022-05-03,0.043571961248671534
2022-05-04,-1.052640258610625
2022-05-05,-1.0271460301663267
2022-05-06,-0.7961726153722782
2022-05-09,-1.2488229432984503
2022-05-10,1.3433365967919901
2022-05-11,-0.42992588734449316
2022-05-12,0.7249562697460336
2022-05-13,0.6827946377778371
2022-05-16,-0.44792376660211586
2022-05-17,0.8614070447690448
2022-05-18,0.2655752473984342
2022-05-19,-1.11182814716478
2022-05-20,0.6266294575006128
2022-05-23,0.8250142979850564
2022-05-24,-1.0513280057869372
2022-05-25,0.5340146187237225
2022-05-26,-1.8020129292630016
2022-05-27,-0.8872639351125737
2022-05-31,-0.6657306429305341
2022-06-01,-0.4727995819198163
2022-06-02,0.1891413232167663
2022-06-03,0.46050250919233027
2022-06-06,-1.151739691733556
2022-06-07,0.5854478896805788
2022-06-08,-1.263526384016657
2022-06-09,0.3322969494775807
2022-06-10,-0.4763091323618951
2022-06-13,0.4350149419161931
2022-06-14,0.3391076335264597
2022-06-15,0.6282909329660122
2022-06-16,-0.7123139129525378
2022-06-17,0.3619395468191703
2022-06-21,0.8708637612539553
2022-06-22,-1.167811870771499
2022-06-23,-0.2985996131963587
2022-06-24,-1.117505847108052
2022-06-27,0.4303677938743408
2022-06-28,1.3197059023167468
2022-06-29,2.2893438769059378
2022-06-30,1.1937384647598248
2022-07-01,-0.18861175505212568
2022-07-05,-1.4742294993449838
2022-07-06,-0.28037025986585223
2022-07-07,0.5818380709063282
2022-07-08,0.2944375299943206
2022-07-11,-0.13611690077707542
2022-07-12,-0.037101470064513434
2022-07-13,1.5275825843189454
2022-07-14,-0.8074384937724441
2022-07-15,0.652890535095728
2022-07-18,0.32964326208659567
2022-07-19,0.31307430530125063
2022-07-20,1.3825086943113514
2022-07-21,-1.6470971668863064
2022-07-22,1.1052147273989983
2022-07-25,-0.7680261349867635
2022-07-26,-0.14268223951345702
2022-07-27,-0.6361784121107446
2022-07-28,0.9172868381698787
2022-07-29,-0.23811841042292972
2022-08-01,1.0548809953816074
2022-08-02,0.5712997322228107
2022-08-03,-0.5422755929893573
2022-08-04,-0.2882374045504492
2022-08-05,0.4430668102218742
2022-08-08,-1.0570394721810321
2022-08-09,-1.4784437552457068
2022-08-10,-0.6027835732257799
2022-08-11,-1.4207529888361252
2022-08-12,1.2771311404990133
2022-08-15,-0.40572044555364106
2022-08-16,-0.8555123963849577
2022-08-17,0.8426773959372538
2022-08-18,-0.8946864712001236
2022-08-19,0.6098719630982073
2022-08-22,0.9395956294106004
2022-08-23,0.09250461734760905
2022-08-24,-0.7023528827904713
2022-08-25,0.19310549877410144
2022-08-26,1.4532547633382618
2022-08-29,-0.4064148152241554
2022-08-30,0.07271290920250999
2022-08-31,0.9088569468004567
2022-09-01,0.31424891063102706
2022-09-02,1.1072332776432847
2022-09-06,-0.6335988376984283
2022-09-07,-1.7669741594274726
2022-09-08,-0.452263676017631
2022-09-09,0.37914346845939634
2022-09-12,1.8415585079677512
2022-09-13,-1.493029094623232
2022-09-14,1.615806921360325
2022-09-15,-0.8321686103608803
2022-09-16,0.2104055660466591
2022-09-19,-2.131874439148193
2022-09-20,-1.3542401052598043
2022-09-21,-0.36794128843228263
2022-09-22,-1.337771800155034
2022-09-23,0.4459985716269768
2022-09-26,-1.6869838640527122
2022-09-27,0.2084587979631501
2022-09-28,0.7454799792285574
2022-09-29,-0.37906710935304533
2022-09-30,-0.9699843687606422
2022-10-03,0.5668736064773715
2022-10-04,0.7120581260475821
2022-10-05,0.05610635595260503
2022-10-06,-0.367722778368138
2022-10-07,0.06676020640690473
2022-10-10,-0.2864738840062133
2022-10-11,0.3607067438633532
2022-10-12,0.33123642111610635
2022-10-13,-1.050728176096639
2022-10-14,-0.7365977309668343
2022-10-17,0.18907758281934905
2022-10-18,-0.5605526270983554
2022-10-19,1.2796598996948554
2022-10-20,-0.44645776090326617
2022-10-21,0.4285567295659826
2022-10-24,0.11565276279741402
2022-10-25,-0.30988584238528855
2022-10-26,-0.014544029841314355
2022-10-27,0.5006135012177407
2022-10-28,-0.4768266814241132
2022-10-31,1.202195266258865
2022-11-01,-0.03301218916784001
2022-11-02,0.5392694487957396
2022-11-03,-1.2416599851207868
2022-11-04,0.9977127064274304
2022-11-07,0.009477466698385256
2022-11-08,0.5385223743798335
2022-11-09,0.2680353969374381
2022-11-10,-0.11247091180310038
2022-11-11,-0.27920549174696435
2022-11-14,0.16430273233895748
2022-11-15,1.7416736589128035
2022-11-16,0.008045042156267501
2022-11-17,-0.5851463406040108
2022-11-18,-0.4003544253212546
2022-11-21,-1.3397753557189223
2022-11-22,0.489002897220434
2022-11-23,1.453858579605017
2022-11-25,0.662637733340528
2022-11-28,1.2266552762692282
2022-11-29,-1.1253922489002346
2022-11-30,1.550194543785296
2022-12-01,-1.4005264588078237
2022-12-02,-0.18291645177892815
2022-12-05,-0.5266701151903593
2022-12-06,-0.30997614493637515
2022-12-07,-0.2529539122178898
2022-12-08,-1.0899483176180444
2022-12-09,-0.3559116459612613
2022-12-12,-0.4935092062176516
2022-12-13,-2.4585103538951465
2022-12-14,0.5030448793019766
2022-12-15,0.28628067798015266
2022-12-16,0.16564948339873134
2022-12-19,1.4974371134561988
2022-12-20,0.9229623134043445
2022-12-21,-0.25075807770819636
2022-12-22,0.2348858320068253
2022-12-23,0.1844644189279209
2022-12-27,1.2118778587560035
2022-12-28,0.7388210362845654
2022-12-29,-0.9622596843232679
2022-12-30,-1.7437939032326069
2023-01-03,-0.43158715197798697
2023-01-04,0.2564069605648047
2023-01-05,-0.2112660451009943
2023-01-06,-0.5910474750197261
2023-01-09,-0.0380414488074027
2023-01-10,0.4856406723853762
2023-01-11,0.18727922845625766
2023-01-12,-0.02295374383953728
2023-01-13,-0.20723192344710267
2023-01-17,2.4871066275944025
2023-01-18,-0.7473117010256589
2023-01-19,-0.7188232064737343
2023-01-20,-1.3132061647542477
2023-01-23,0.24910178369102673
2023-01-24,0.8637236927156688
2023-01-25,-0.9445643433208907
2023-01-26,0.5383852015508526
2023-01-27,-1.0032116957177848
2023-01-30,-1.466889193317803
2023-01-31,2.0228434906960815
2023-02-01,0.40228750548648856
2023-02-02,2.443088449114043
2023-02-03,0.337940966900035
2023-02-06,-1.0402520987856891
2023-02-07,-0.5601984586197355
2023-02-08,0.3215418330143974
2023-02-09,1.570548516904561
2023-02-10,-0.21011266749455051
2023-02-13,0.4971200386440605
2023-02-14,0.9537741848070072
2023-02-15,1.5589170163633501
2023-02-16,-1.0821760136763074
2023-02-17,-0.982333319529944
2023-02-21,-0.7117581600834173
2023-02-22,0.5150922207648485
2023-02-23,-0.5939770577786081
2023-02-24,-1.809934302917262
2023-02-27,0.29543790776206985
2023-02-28,0.1362634797350149
2023-03-01,0.40580909863401077
2023-03-02,1.2777120147974352
2023-03-03,1.3739135102850024
2023-03-06,1.5924561470974012
2023-03-07,-1.2731751922961685
2023-03-08,-1.3150584122313085
2023-03-09,0.16835218711947283
2023-03-10,0.920694744038143
2023-03-13,0.6924953732548403
2023-03-14,2.515340935514877
2023-03-15,0.26066512705842465
2023-03-16,0.3908539676759007
2023-03-17,-0.7224920024022374
2023-03-20,0.13356809418697455
2023-03-21,-1.14631132707773
2023-03-22,-1.2856993541258652
2023-03-23,0.022174314143316536
2023-03-24,0.0024245493435128126
2023-03-27,-2.6508969988391957
2023-03-28,0.6198549105929425
2023-03-29,0.04044904506320721
2023-03-30,0.841193254450312
2023-03-31,1.6182868306494136
2023-04-03,-0.8763568901944059
2023-04-04,0.11622041555242299
2023-04-05,0.30199172023167287
2023-04-06,0.9008853218137791
2023-04-10,-1.1699168256751626
2023-04-11,2.854011789115869
2023-04-12,0.13488553299280798
2023-04-13,-0.25946215600161965
2023-04-14,0.5320923928582465
2023-04-17,2.107432570580228
2023-04-18,-1.2810381950565397
2023-04-19,0.9366981842315282
2023-04-20,1.2805538337419837
2023-04-21,-0.7536243009807774
2023-04-24,0.2656592768917318
2023-04-25,0.8115665271905131
2023-04-26,0.7051862859003603
2023-04-27,-1.7938124482221387
2023-04-28,1.6239040304765806
2023-05-01,-0.14520675378362985
2023-05-02,-0.48826161611873226
2023-05-03,0.29625277917439286
2023-05-04,2.3717594982195784
2023-05-05,-0.6862653725836478
2023-05-08,-0.8207688398101287
2023-05-09,-0.5784472478159514
2023-05-10,-1.0696711785118498
2023-05-11,0.23463811635928752
2023-05-12,0.16192928012829702
2023-05-15,1.0770843804964711
2023-05-16,2.0006530068840975
2023-05-17,-0.008664629948628448
2023-05-18,-0.03100270913744508
2023-05-19,0.6110221324292767
2023-05-22,-1.8160716799639411
2023-05-23,-0.9540850462272356
2023-05-24,0.24952707574132138
2023-05-25,0.19659855422119987
2023-05-26,0.2990370966321611
2023-05-30,-1.1688435512611082
2023-05-31,0.11501211119822762
2023-06-01,-0.6987894800106502
2023-06-02,-0.7419610843467803
2023-06-05,-0.10879170433310711
2023-06-06,0.1004685630400046
2023-06-07,0.1399255006556682
2023-06-08,0.04952538243740554
2023-06-09,-0.6982766677998454
2023-06-12,1.2597767360972947
2023-06-13,-0.11493278335826487
2023-06-14,-0.7282627986817036
2023-06-15,-2.3042301711071533
2023-06-16,0.7509661929489367
2023-06-20,0.04848537397679677
2023-06-21,-0.4027894420089656
2023-06-22,-0.6484107772079993
2023-06-23,0.2964195571523741
2023-06-26,-0.5800141751596465
2023-06-27,-1.0068717624785906
2023-06-28,-0.4519472586950554
2023-06-29,-0.4075018081919588
2023-06-30,2.43935210502362
2023-07-03,1.6731875014023017
2023-07-05,0.9059447100959417
2023-07-06,1.0944312767233226
2023-07-07,1.4200646760743743
2023-07-10,-0.4275485549651346
2023-07-11,0.349424501949308
2023-07-12,-1.0198451724986237
2023-07-13,0.4219692908952404
2023-07-14,0.8117088427144508
2023-07-17,0.6112237602970266
2023-07-18,0.5386514072310394
2023-07-19,-0.23448243932734894
2023-07-20,-1.2487776059770905
2023-07-21,-1.8413467738464968
2023-07-24,1.5922965799617443
2023-07-25,-1.2204329178843403
2023-07-26,0.11668791121183471
2023-07-27,-0.3799588881290232
2023-07-28,0.538321133291517
2023-07-31,-0.19581353183040878
2023-08-01,0.44507787992143005
2023-08-02,-0.3112904058889608
2023-08-03,-1.8527556906227993
2023-08-04,-2.015332936934418
2023-08-07,0.3143550400111001
2023-08-08,-0.7004737022270304
2023-08-09,0.21158606183535963
2023-08-10,-0.06701421373637742
2023-08-11,-0.17094798347443332
2023-08-14,-1.0759881955376296
2023-08-15,0.34690113849969945
2023-08-16,-0.22148884338080937
2023-08-17,-0.7324526110364122
2023-08-18,0.23603080201296894
2023-08-21,0.19605827084845034
2023-08-22,-0.7159821316006545
2023-08-23,-0.3676614483225849
2023-08-24,-1.151821749521476
2023-08-25,2.2220729319157506
2023-08-28,1.719176017453448
2023-08-29,0.3416106076965574
2023-08-30,1.0035972547691108
2023-08-31,-0.03817717886769773
2023-09-01,0.07243854326240957
2023-09-05,-0.2960973901543465
2023-09-06,-1.0929128395856988
2023-09-07,-0.13883304924800294
2023-09-08,0.3885290284631862
2023-09-11,1.3151102262532637
2023-09-12,-0.5456476029812487
2023-09-13,-1.0043833185236306
2023-09-14,1.042963103955712
2023-09-15,0.033612637422574
2023-09-18,0.8879800332221246
2023-09-19,0.7545220526563869
2023-09-20,0.6048740580165376
2023-09-21,1.4586679363289785
2023-09-22,0.4161253028692308
2023-09-25,1.3141726491078034
2023-09-26,-2.124927096436611
2023-09-27,-0.2492400310039973
2023-09-28,1.3335898017858294
2023-09-29,0.2574879997963343
2023-10-02,0.3910464299042362
2023-10-03,-0.6185445650081957
2023-10-04,-0.9023947118055217
2023-10-05,1.1535049619471007
2023-10-06,-0.6681910883405624
2023-10-09,0.5505267807706477
2023-10-10,1.9879126315004323
2023-10-11,-0.008068281422895751
2023-10-12,0.3612103422806539
2023-10-13,-1.1950447478957742
2023-10-16,-0.06504328341155333
2023-10-17,-1.3225009008902544
2023-10-18,-0.0883199473241397
2023-10-19,0.5799436847799605
2023-10-20,0.6118492368057541
2023-10-23,0.3203537272551384
2023-10-24,0.9245882752046192
2023-10-25,1.4344597085597086
2023-10-26,0.2400078511926313
2023-10-27,0.07576102578774008
2023-10-30,1.1076756378427044
2023-10-31,-0.32384819141375876
2023-11-01,-1.0951312123696817
2023-11-02,0.749133572451878
2023-11-03,0.636997372066819
2023-11-06,-0.3580807342450397
2023-11-07,0.7284919726756729
2023-11-08,-1.4476752476830301
2023-11-09,0.6767139015126121
2023-11-10,1.0180309677677342
2023-11-13,-1.2355459272205807
2023-11-14,0.779538320936383
2023-11-15,-1.4637921202229125
2023-11-16,-0.4255156150075903
2023-11-17,-1.7287132764706954
2023-11-20,-0.0544499244132024
2023-11-21,-0.27220281158333126
2023-11-22,1.4459373639989146
2023-11-24,0.24603361219932426
2023-11-27,1.443075964883031
2023-11-28,-2.216682074247161
2023-11-29,-0.5044830190140516
2023-11-30,1.8259476216982533
2023-12-01,0.7521656864158914
2023-12-04,0.03220735070598403
2023-12-05,1.1534337691485235
2023-12-06,-0.9255966870856287
2023-12-07,-0.26790597984637965
2023-12-08,1.254939463825673
2023-12-11,0.5832062117766655
2023-12-12,-0.1564944861586051
2023-12-13,-0.47026680576702445
2023-12-14,0.4105169844505496
2023-12-15,-0.4272030596863928
2023-12-18,-0.9802432755552062
2023-12-19,0.27854046178898306
2023-12-20,-1.1865776290324406
2023-12-21,-0.5662073798414196
2023-12-22,-1.3998591344488998
2023-12-26,0.45201252695891525
2023-12-27,0.4978942243538083
2023-12-28,-0.8252966951583113
2023-12-29,0.17462281805426708
2024-01-02,0.8735086407015684
2024-01-03,0.52734460055532
2024-01-04,-0.26348344412605823
2024-01-05,0.6405650989770698
2024-01-08,0.7222970936828259
2024-01-09,0.16188307625319506
2024-01-10,0.5408991515372226
2024-01-11,-1.762897783718651
2024-01-12,-0.595428421317257
2024-01-16,-0.5709833980796445
2024-01-17,0.38841745741390166
2024-01-18,-0.9448758064805132
2024-01-19,-0.4904599777000459
2024-01-22,1.9777649235801755
2024-01-23,0.016201990467547937
2024-01-24,-1.3375294015571306
2024-01-25,0.3801116201423989
2024-01-26,0.4153875603265625
2024-01-29,-1.280674409463956
2024-01-30,-1.2301868513931227
2024-01-31,1.1791884891092654
2024-02-01,-0.8971513301509604
2024-02-02,2.0813086683124755
2024-02-05,0.7619352553536757
2024-02-06,0.19738121321552834
2024-02-07,-0.005862284224518862
2024-02-08,-1.1975150899276716
2024-02-09,1.1283297970586286
2024-02-12,0.611385638814159
2024-02-13,0.19159051384909928
2024-02-14,0.33894656341165497
2024-02-15,0.4389686357939599
2024-02-16,-0.6545581581823741
2024-02-20,-0.5963906656155851
2024-02-21,1.2300680980305807
2024-02-22,-0.22339821025232454
2024-02-23,0.473865578527828
2024-02-26,-0.5205275254891238
2024-02-27,-0.19000881381772078
2024-02-28,-0.14083056969399435
2024-02-29,0.6572373305601331
2024-03-01,-0.31834002382249427
2024-03-04,-1.2881232586324622
2024-03-05,0.8866396911145581
2024-03-06,0.3462122492382308
2024-03-07,0.7059511045895888
2024-03-08,0.3672006135679101
2024-03-11,-0.042682482801283936
2024-03-12,-1.7896363087405045
2024-03-13,0.48619378566639526
2024-03-14,0.4073176686957188
2024-03-15,0.175613701862311
2024-03-18,-0.3819264563132664
2024-03-19,0.607114273877828
2024-03-20,-0.2278638188826928
2024-03-21,-0.23336906044056208
2024-03-22,-1.5040529089421137
2024-03-25,0.43958665603318303
2024-03-26,-1.0146204178810818
2024-03-27,-1.7497969983912172
2024-03-28,-0.2517319491062605
2024-04-01,0.37535265977415827
2024-04-02,0.15948145855053134
2024-04-03,-1.366968499042229
2024-04-04,0.3039737937289206
2024-04-05,0.0898122219272904
2024-04-08,0.06509583870879695
2024-04-09,1.5340902982920661
2024-04-10,-0.7495525457690794
2024-04-11,0.6662999893790427
2024-04-12,0.7506088766651235
2024-04-15,1.4421432298080146
2024-04-16,1.6519681540629882
2024-04-17,0.9701213019462878
2024-04-18,-1.2374065265568728
2024-04-19,-1.4123344642781899
2024-04-22,0.07062341646566296
2024-04-23,0.39799265051096727
2024-04-24,-0.20202785154162572
2024-04-25,0.6875447940686641
2024-04-26,-2.1632486579592434
2024-04-29,1.5830705751535936
2024-04-30,-1.4088986075157945
2024-05-01,-1.6222103736693547
2024-05-02,0.8559723087040565
2024-05-03,-0.6394597885073499
2024-05-06,-0.5368208679136387
2024-05-07,-0.1223806855658648
2024-05-08,-0.5074563187896795
2024-05-09,-0.08302230324861677
2024-05-10,-0.17249124238404517
2024-05-13,0.09677501930177618
2024-05-14,-0.1814211365451032
2024-05-15,-0.06195698687754028
2024-05-16,-0.0732540077556539
2024-05-17,0.02482848087487335
2024-05-20,0.8051955959842353
2024-05-21,-0.8465449727580248
2024-05-22,0.03804924924548043
2024-05-23,0.3795818306176708
2024-05-24,-1.2216062061856454
2024-05-28,1.1277696801075499
2024-05-29,0.2691231146334352
2024-05-30,-1.6686658478791903
2024-05-31,-0.42636913027993045
2024-06-03,0.9473843049289347
2024-06-04,-0.6658978098320182
2024-06-05,-1.4015445514912492
2024-06-06,-1.1168454006261437
2024-06-07,0.9313712741808635
2024-06-10,0.33336286644328966
2024-06-11,-0.32902280687186425
2024-06-12,0.5020770349032597
2024-06-13,-0.20922514538068906
2024-06-14,1.8338199211555657
2024-06-17,-0.23130937383875702
2024-06-18,0.09022798841270473
2024-06-20,-0.5828724128043782
2024-06-21,-0.9941205671449144
2024-06-24,-1.5291270686901564
2024-06-25,-0.5620622381964905
2024-06-26,-0.38232095053024584
2024-06-27,-0.14725582525422337
2024-06-28,-0.19669609814581512
2024-07-01,-1.6803660868947021
2024-07-02,1.2592435365931798
2024-07-03,0.6526789719178112
2024-07-05,-2.398677986170274
2024-07-08,1.1878286838527552
2024-07-09,0.30329929976239406
2024-07-10,1.445010962047157
2024-07-11,1.3684065499378157
2024-07-12,1.3814619333570366
2024-07-15,0.3904900813712863
2024-07-16,-0.08612992623157875
2024-07-17,0.8126397039210687
2024-07-18,-1.4404252842981573
2024-07-19,1.2362133219479958
2024-07-22,0.4592967383137702
2024-07-23,-2.4212780813947754
2024-07-24,1.210388061773048
2024-07-25,-0.016561586349757244
2024-07-26,0.8443704785285804
2024-07-29,0.3255550502322459
2024-07-30,0.6030422712024734
2024-07-31,0.3060027846307792
2024-08-01,0.18138964928160128
2024-08-02,0.9654910857615508
2024-08-05,1.7045900455030478
2024-08-06,-1.1863387184541176
2024-08-07,0.7674936181486892
2024-08-08,-0.0984472115155505
2024-08-09,0.7290736863684875
2024-08-12,0.9066844169670158
2024-08-13,1.0282813915114168
2024-08-14,0.6631568264189733
2024-08-15,-0.225320791315474
2024-08-16,-1.5320443589170307
2024-08-19,-0.05983039159421633
2024-08-20,-0.6984256174556718
2024-08-21,-0.38431105266454685
2024-08-22,1.187669787296199
2024-08-23,0.6377381957320263
2024-08-26,-0.17634377160519432
2024-08-27,-2.294902185038919
2024-08-28,1.554913939543701
2024-08-29,-0.9649804366470797
2024-08-30,0.3671333432863742
2024-09-03,-1.9189633207110663
2024-09-04,0.45977609447776696
2024-09-05,0.6357498858459233
2024-09-06,-1.1302149675353033
2024-09-09,0.6419697624252191
2024-09-10,1.0244761974784853
2024-09-11,-0.3843189119352291
2024-09-12,-0.7089779515802324
2024-09-13,0.5647063509103514
2024-09-16,0.6845854628797623
2024-09-17,-0.11857520623184364
2024-09-18,-0.21150282930314687
2024-09-19,0.7257550073797507
2024-09-20,0.9438086316807801
2024-09-23,1.6869701479695804
2024-09-24,-0.37412033058818855
2024-09-25,0.5149585480912899
2024-09-26,0.5119260122781978
2024-09-27,0.5429148470945211
2024-09-30,-0.8708005416585705
2024-10-01,1.057683268845063
2024-10-02,0.6096583262258651
2024-10-03,1.083505229848158
2024-10-04,0.032362698537890436
2024-10-07,0.8096135596272714
2024-10-08,0.23610040606979274
2024-10-09,-0.378602116484382
2024-10-10,0.7348435784956939
2024-10-11,0.7636911131322593
2024-10-14,1.0548265218085904
2024-10-15,0.8763899440841865
2024-10-16,0.45496728561712346
2024-10-17,0.18156177334422935
2024-10-18,-0.5350929343468073
2024-10-21,-1.2334023696215224
2024-10-22,-0.9888992858357637
2024-10-23,-0.8375269123758998
2024-10-24,1.492592478069486
2024-10-25,0.6573267937255355
2024-10-28,1.5476677243621513
2024-10-29,0.6239324419166395
2024-10-30,0.39585685894303413
2024-10-31,-0.40846613391418934
2024-11-01,0.9001337911855049
2024-11-04,0.6120654156763257
2024-11-05,1.0706173752566919
2024-11-06,0.5099095182330897
2024-11-07,-2.352102491929958
2024-11-08,0.42284392826555534
2024-11-11,1.6169285473521104
2024-11-12,1.1983633878248057
2024-11-13,0.1856142841794077
2024-11-14,-1.3035248123874108
2024-11-15,1.8735799167801466
2024-11-18,0.42340552175401314
2024-11-19,2.5519677160486904
2024-11-20,1.371743320453387
2024-11-21,0.2861541504220327
2024-11-22,-1.0044328406199805
2024-11-25,-1.4690048300294356
2024-11-26,-0.39635143464533734
2024-11-27,-0.31216689805102854
2024-11-29,1.3962470746276194
2024-12-02,0.5470540941980568
2024-12-03,2.1647102787218753
2024-12-04,-1.1033257651607984
2024-12-05,0.29736277971072006
2024-12-06,0.7935527115575707
2024-12-09,-0.690752274805769
2024-12-10,0.8235579880864053
2024-12-11,1.7480935226873253
2024-12-12,-0.024076755216579433
2024-12-13,-0.24013908904118755
2024-12-16,0.004043176261911262
2024-12-17,-0.29274623149164086
2024-12-18,-2.083650080516266
2024-12-19,0.12045894703662184
2024-12-20,-0.6061672051491072
2024-12-23,0.5270657145847075
2024-12-24,0.14034803948990476
2024-12-26,0.4443170595733336
2024-12-27,0.24567504293607936
2024-12-30,-2.44872678606212
